Date,Time ,Bout,Video Sequence,Video ID,Pdog ID,Sex,Numerical Category code,Numerical Category,Ethogram Tag,Prairie Dog Behavior,Numerical Category code (snakes),Numerical Category,Ethogram Tag,Snake Behavior,Time stamp,* Curiosities,
7/12/2021,7:59 PM,2,1,4623,White patches R &L side of mouth (upper lip),Unknown,,1,Posting,Post leaning forward,,,NA,No snake visible ,0:00,,
,,,,,,,,3,Approach,Approach,,,NA,No snake visible ,0:05,Tail up,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,NA,No snake visible,0:10,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,No snake visible in video; JLV recorded on burrow,0:11,,
,,,,,,,,10,Retreat,Retreat,,,,No snake visible in video; JLV recorded on burrow,0:30,,
,,,,,,,,4,Scratching ,Scratch ,,,,No snake visible in video; JLV recorded on burrow,0:30,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,No snake visible in video; JLV recorded on burrow,0:32,,
,,,,,,,,,NA,Out of film view ,,,,No snake visible in video; JLV recorded on burrow,0:38,Female prairie dog posting nearby observing,
,,,,,,,,4,Scratching ,Scratch ,,,,No snake visible in video; JLV recorded on burrow,0:41,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,No snake visible in video; JLV recorded on burrow,0:43,,
,,,,,,,,,NA,Out of film view ,,,,No snake visible in video; JLV recorded on burrow,0:48,Female prairie dog posting nearby observing,
,,,,,,,,,,,,,,,,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving toward prairie dog,0:56,,
,,,,,,,,12,Escorting,Walking alongside snake,,,,Snake moving,0:57,,
,,,,,,,,19,Head to Head,Facing snake head,,,,Snake slows,1:01,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake lifts head,1:01,,
,,,,,,,,12,Escorting,Parallel to snake walking ahead,,,,Snake moving,1:02,,
,,,,,,,,2,Jump yip,Small jump-yip,,,,Snake moving toward prairie dog,1:05,,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake moving toward prairie dog,1:06,,
,,,,,,,,3,Approach,Approaching snake head,,,,Snake slows,1:08,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake lifts head,1:09,Snake raised head off ground,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving toward prairie dog,1:10,Tail up,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moving toward prairie dog,1:16,,
,,,,,,,,10,Retreat,Retreat,,,,Snake moving toward prairie dog,1:18,,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moving toward prairie dog,1:20,Snake approaching,
,,,,,,,,19,Head to Head,Facing snake head,,,,,1:23,Other prairie dog visible posting next to focal prairie dog,
,,,,,,,,6,Rocking  ,Forward-back rocking,,,,Snake moving perpendicular to prairie dog,1:23,Other prairie dog visible posting next to focal prairie dog,
,,,,,,,,21,Observing,Watching snake move past,,,,Snake moving perpendicular to prairie dog,1:26,Other prairie dog visible posting next to focal prairie dog,
,,,,,,,,3,Approach,Approaching snake body,,,,Snake turns head toward prairie dog,1:28,,
,,,,,,,,7,Sniffing ,Sniffing,,,,Snake turns head toward prairie dog,1:30,Tail up,
,,,,,,,,2,Jump yip,Jump Yip,,,,Snake slight coil,1:31,,
,,,,,,,,3,Approach,Approaching snake head,,,,Snake moving perpendicular to prairie dog,1:34,,
,,,,,,,,6,Rocking,Forward-back rocking,,,,Snake moving perpendicular to prairie dog,1:36,,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake pauses and lifts head,1:40,Snake head moving past,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moving perpendicular to prairie dog,1:42,,
,,,,,,,,12,Escorting,Walking alongside snake,,,,Snake moving perpendicular to prairie dog,1:44,,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake moving perpendicular to prairie dog,1:45,,
,,,,,,,,3,Approach,Approaching snake head,,,,Snake pauses and flicks tongue then moves,1:48,,
,,,,,,,,12,Escorting,Walking alongside snake,,,,Snake moving perpendicular to prairie dog,1:54,,
,,,,,,,,6,Rocking,Forward-back rocking,,,,Snake moving perpendicular to prairie dog,1:56,Or Head bob???,
,,,,,,,,12,Escorting,Walking alongside snake,,,,Snake moving perpendicular to prairie dog,1:58,Tail up,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,2:03,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake moving perpendicular to prairie dog,2:06,,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moving perpendicular to prairie dog,2:06,,
,,,,,,,,3,Approach,Approaching snake body,,,,Snake moving perpendicular to prairie dog,2:08,,
,,,,,,,,12,Escorting,Walking alongside snake,,,,Snake moving perpendicular to prairie dog,2:11,Tail of snake passing prairie dog,
,,,,,,,,12,Escorting,Catching up to snake!,,,,Snake moving perpendicular to prairie dog,2:21,,
,,,,,,,,6,Rocking,Forward-back rocking,,,,Snake moving perpendicular to prairie dog,2:25,At tail of snake,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moving perpendicular to prairie dog,2:26,,
,,,,,,,,1,Posting ,Posting,,,,Snake moving past the prairie dog,2:34,,
7/12/2021,8:02 PM,2,2,4624,White patches R &L side of mouth (upper lip),,,,NA,Snake leaving,,,,,,,
7/12/2021,8:03 PM,2,3,4625,White patches R &L side of mouth (upper lip),,,,NA,Snake moving farther away,,,,,,,
7/12/2021,8:03 PM,2,4,4626,White patches R &L side of mouth (upper lip),,,,NA,Going into a burrow,,,,,0:00,,
,,,,,,,,,,Out of film view ,,,,,0:05,Snake gone,
7/13/2021,6:30 AM,3,1,4723,"Mark under right eye, whithish mustache",F,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,0:00,Facing snake head,
,,,,,,,,1,Posting ,Post,,,,Snake moving head away from prairie dog,0:02,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving away,0:06,,
,,,,,,,,1,Posting ,Post,,,,Snake moving away,0:15,,
,,,,,,,,,,Out of film view ,,,,Snake moving away,0:20,,
,,,,,,,,6,Rocking,Forward-back rocking,,,,Snake moving away,0:32,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake moving away,0:33,,
,,,,,,,,1,Posting,Posting,,,,Snake moving away,0:36,Mouth moving ,
,,,,,,,,,,Out of film view ,,,,Snake moving away,0:37,,
7/13/2021,6:32 AM,3,2,4724,"Mark under right eye, whithish mustache",F,,3,Approach,Approach,,,,Snake moving perpendicular to prairie dog,0:00,Stiff walking,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,0:03,At snake body,
,,,,,,,,1,Posting ,Posting ,,,,Snake moving perpendicular to prairie dog,0:06,Mouth moving ,
,,,,,,,,3,Approach,Approach,,,,Snake moving perpendicular to prairie dog,0:11,Snake tail,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake moving perpendicular to prairie dog,0:13,Looked like she was going to touch the tail and changed her mind. ,
,,,,,,,,1,Posting ,Post leaning forward,,,,Snake moving perpendicular to prairie dog,0:14,,
,,,,,,,,3,Approach,Approach/Retreat - hit snake tail,,,,Snake coiled in strike pose twoard prairie dog,0:15,Snake turned head around and coiled up,
,,,,,,,,17,Strike,,,,,,,,
,,,,,,,,10,Retreat,,,,,,,,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled tail rattling,0:17,,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,,Snake coiled tail rattling,0:26,had been upright,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled tail rattling,0:29,,
,,,,,,,,1,Posting ,Posting,,,,Snake coiled,0:43,,
7/13/2021,6:33 AM,3,3,4726,"Mark under right eye, whithish mustache",F,,16,Foraging,Feeding ,,,,Snake coiled in vegetation,0:00,,
7/13/2021,8:42,4,1,4746,Line next R eye,F,,1,Posting ,Post leaning forward,,,,Snake coiled up in air in direction of prairie dog,0:02,,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled up in air in direction of prairie dog,0:07,,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake coiled facing away from prairie dog,0:09,,
,,,,,,,,,Observing,Looking at snake,,,,Snake out of view,0:11,,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake out of view,0:15,,
,,,,,,,,2,Jump yip,half-jump yip ,,,,Snake coiled,0:19,turned away,
,,,,,,,,16,Foraging,Feeding ,,,,Snake coiled,0:20,,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled,0:22,,
,,,,,,,,16,Foraging,Feeding ,,,,Out of view,0:32,Bald spot on back near tail. ,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled,0:40,,
,,,,,,,,16,Foraging,Feeding ,,,,Out of view,0:58,,
7/13/2021,8:47 AM,5,1,4756,Line next R eye,F,,,,Feeding ,,,,Out of view,0:00,Bald spot on back near tail. Snake coiled and visible. ,
,,,,,,,,,,Out of film view ,,,,Snake coiled,0:36,,
7/13/2021,8:49 AM,5,2,4757,Line next R eye,F,,3,Approach,Aproach-startled,,,,Snake rattling tail,0:00,,
,,,,,,,,9,Approach + Sniffing,Approach/Retreat - sniffing,,,,Snake rattling tail,0:06,,
,,,,,,,,10,Retreat,,,,,,,,
,,,,,,,,10,Retreat,Turns away,,,,Snake rattling tail,0:15,,
,,,,,,,,16,Foraging,Feeding ,,,,Snake coiled facing toward prairie dog,0:16,,
7/13/2021,8:51 AM,5,3,4766,Line next R eye,F,,1,Posting,Post,,,,Snake coiled facing toward prairie dog,0:00,,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled facing toward prairie dog,0:05,,
,,,,,,,,16,Foraging,Feeding ,,,,Out of view,0:26,,
7/13/2021,8:51,5,4,4767,Funny long bulbous nose and small line behind left eye,F (see below),,3,Approach,Approach,,,,Snake coiled facing toward prairie dog,0:00,Line next to R eye feeding ,
,,,,,,,,10,Retreat,Startled ,,,,Out of view,0:23,,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,,Out of view,0:24,,
,,,,,,,,7,Sniffing,Sniffing edge of burrow,,,,Out of view,0:33,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,,Out of view,0:40,,
,,,,,,,,,Touching face,Swipe at face,,,,Out of view,0:45,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,,Out of view,0:47,Doing a weird motion with right front leg as sniffing inside the burrow,
,,,,,,,,12,Investigating,In burrow,,,,Snake coiled facing toward prairie dog,0:59,,
,,,,,,,,,Touching face,Swipe at face,,,,Snake coiled facing toward prairie dog,1:03,Out of burrow- big bulbous nose wiggle,
,,,,,,,,,NA,Out of film view ,,,,Snake coiled,1:06,,
,,,,,,,,12,Investigating,Going into burrow,,,,Snake coiled,1:09,,
,,,,,,,,12,Investigating,Out of burrow,,,,Snake coiled,1:20,,
,,,,,,,,3,Approach,Approach,,,,Snake coiled,1:22,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake coiled,1:28,Got close to snake and realized it was there. ,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,1:30,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake coiled,1:33,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,1:34,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake coiled,1:36,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,1:38,,
,,,,,,,,10,Retreat,Startled retreat,,,,Snake coiled,1:40,Line next to R eye posting just behind,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,1:41,,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake coiled,1:46,,
,,,,,,,,3,Approach,Approach,,,,Snake coiled,1:48,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,1:49,,
,,,,,,,,10,Retreat,Retreat,,,,Snake coiled,1:52,Squeak,
,,,,,,,,2,Jump yip,Jump yip,,,,Out of view,1:52,Facing Line next to R eye,
,,,,,,,,2,Jump yip,Jump Yip,,,,Out of view,1:53,Line next to R eye posting  and no jump yip in response.,
,,,,,,,,22,Greet-kiss,Greet Kiss,,,,Out of view,1:54,Line next to R eye ,
,,,,,,,,10,Retreat,Moving ,,,,Snake coiled,1:58,Past Line next to R eye,
,,,,,,,,16,Foraging,Feeding ,,,,Snake coiled,2:06,,
,,,,,,,,10,Retreat,Moving away ,,,,Out of view,2:29,Went behind snake,
,,,,,Line next R eye,F,,3,Approach,Approach burrow,,,,Out of view,2:38,,
,,,,,,,,7,Sniffing,Sniffing edge of burrow,,,,Out of view,2:43,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,,Out of view,3:00,,
,,,,,,,,,NA,Out of film view ,,,,Out of view,3:08,,
,,,,,,,,12,Investigating,On burrow,,,,Out of view,3:13,,
,,,,,,,,7,Sniffing,Sniffing,,,,Out of view,3:16,,
7/13/2021,8:55,5,5,4768,Funny long bulbous nose and small line behind left eye,F,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,0:00,toward snake,
,,,,,,,,2,Jump yip,2 jump yips,,,,Out of view,0:09,away from snake,
,,,,,,,,3,Approach,Approach,,,,Snake coiled,0:10,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,0:19,Snake coiled and pdog facing head,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake coiled,0:24,Slight,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled,0:24,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake moved head toward prairie dog,0:27,Slight,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,4,Scratching ,Scratch ,,,,Snake moved toward prairie dog,0:27,Back L leg- snake started to move toward prairie dog right after scratching,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake facing prairie dog,0:30,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake moving toward prairie dog,0:33,Slight,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,0:34,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake moving perpendicular to prairie dog,0:36,Slight- snake continuing to move in direction of prairie dog. ,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,0:37,,
,,,,,,,,10,Retreat,Retreat,,,,Snake moving perpendicular to prairie dog,0:40,,
,,,,,,,,2,Jump yip,Jump yip x2,,,,Snake moving perpendicular to prairie dog,0:40,,
,,,,,,,,3,Approach,Approach,,,,Snake moving perpendicular to prairie dog,0:42,,
,,,,,,,,10,Retreat,Startled ,,,,Snake moving perpendicular to prairie dog,0:45,,
,,,,,,,,6,Rocking  ,Forward-back rocking,,,,Snake moving perpendicular to prairie dog,0:46,,
,,,,,,,,2,Jump yip,Jump yip x4,,,,Snake moving perpendicular to prairie dog,0:48,Hear other jump yips (x1),
,,,,,,,,3,Approach,Approach,,,,Snake moving perpendicular to prairie dog,0:50,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,1:00,At snake tail,
,,,,,,,,3,Approach,Approaching snake body,,,,Snake moving perpendicular to prairie dog,1:04,,
,,,,,,,,10,Retreat,Retreat,,,,Snake moving perpendicular to prairie dog,1:07,,
,,,,,,,,3,Approach,Approach,,,,Snake moving perpendicular to prairie dog,1:09,Tail of snake passing prairie dog,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake moving perpendicular to prairie dog,1:12,Tail of snake passing prairie dog,
,,,,,,,,17,Strike,Hit tail of snake,,,,Snake coiled toward prairie dog,1:14,,
,,,,,,,,10,Retreat,Lept and twisted backward,,,,Snake coiled toward prairie dog,1:15,,
,,,,,,,,3,Approach,Approaching snake head,,,,Snake coiled toward prairie dog,1:16,,
,,,,,,,,10,Retreat,Retreat,,,,Snake coiled toward prairie dog,1:18,,
,,,,,,,,2,Jump yip,Jump yip x2,,,,Snake coiled facing away from prairie dog,1:18,Prairie dog fell backwards,
,,,,,,,,3,Approach,Approaching snake body,,,,Snake coiled toward prairie dog,1:21,Stiff walking,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,,Snake coiled toward prairie dog,1:24,Snake head turning toward prairie dog,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,Snake coiled toward prairie dog,1:25,Slight,
,,,,,,,,4,Scratching ,Scratching ,,,,,,,
,,,,,,,,10,Retreat,Retreat,,,,Snake coiled toward prairie dog,1:26,Snake turned toward prairie dog,The prairie dog adjusts angle and snake follows
,,,,,,,,2,Jump yip,Jump yip x3,,,,Snake coiled toward prairie dog,1:27,,
,,,,,,,,2,Jump yip,Half yip while walking away,,,,Snake coiled toward prairie dog,1:30,Tail upright,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake coiled toward prairie dog,1:31,Tail upright,
,,,,,,,,2,Jump yip,Jump yip,,,,Snake coiled toward prairie dog,1:33,Tail upright,
,,,,,,,,10,Retreat,Moving away ,,,,Snake coiled toward prairie dog,1:33,,
7/13/2021,9:06,6,1,4778,NONE,,,,NA,Snake moving farther away,,,,,,,
7/13/2021,9:14,6,2,4793,Juvenile,Unknown,,7,Sniffing,Sniffing,,,,No snake visible ,0:00,In area where snake was headed from previous location coiled. ,
,,,,,,,,10,Retreat,Retreat ,,,,No snake visible ,0:05,Adult posting visible behind,
,,,,,,,,1,Posting,Posting,,,,No snake visible ,0:13,,
